timestamp,x,y,z
2025-01-25 21:27:30.948597600,-141.799,215.885,190.075
2025-01-25 21:27:34.008458000,-12.4069,246.604,189.869
2025-01-25 21:27:37.068420300,132.805,295.254,186.552
2025-01-25 21:27:40.128328800,263.908,264.822,184.967
2025-01-25 21:27:43.188366500,372.169,181.247,183.26
2025-01-25 21:27:46.248503700,513.772,125.573,180.338
2025-01-25 21:27:49.308376000,637.227,82.0077,179.485
2025-01-25 21:27:52.368323800,673.485,33.871,180.211
2025-01-25 21:27:55.428332300,636.486,-36.2314,180.337
2025-01-25 21:27:58.488338600,541.671,-43.9613,180.846
2025-01-25 21:28:01.548459900,416.876,-17.892,182.057
2025-01-25 21:28:04.608665400,276.432,12.7632,186.722
2025-01-25 21:28:07.668333300,163.946,44.9182,190.535
2025-01-25 21:28:10.728329400,66.4968,106.143,192.066
2025-01-25 21:28:13.788374800,-43.2826,103.885,190.512
2025-01-25 21:28:16.848560000,-151.493,86.9473,190.766
2025-01-25 21:28:19.908393500,-209.592,126.652,189.812
2025-01-25 21:28:22.968435600,-157.93,167.232,188.155
2025-01-25 21:28:26.028347000,-66.3604,143.462,187.646
2025-01-25 21:28:29.088329900,-22.4102,164.644,187.667
2025-01-25 21:28:32.148340800,-65.4622,182.529,187.611
2025-01-25 21:28:35.208353900,-167.677,190.894,188.509
2025-01-25 21:28:38.268379200,-221.117,163.37,189.37
2025-01-25 21:28:41.328366500,-255.487,102.691,190.863
2025-01-25 21:28:44.388337300,-338.625,81.0609,191.989
2025-01-25 21:28:47.448348500,-471.241,79.1692,193.913
2025-01-25 21:28:50.508402100,-551.332,99.1334,195.761
2025-01-25 21:28:53.568407800,-546.848,180.816,194.692
2025-01-25 21:28:56.628326100,-459.661,212.364,192.625
2025-01-25 21:28:59.688336400,-321.616,215.566,191.246
2025-01-25 21:29:02.748343200,-151.855,215.64,190.184
